Jockey_ID,name,HV_races,HV_wins,HV_placed,HV_rate,St_races,ST_wins,ST_placed,ST_rate,Total_wins,Total_second_places,Total_third_places,Total_fourth_places,Total_rides,Win_precentage
350,M C Poon,42,1,6,2.38%,113,4,9,3.54%,5,5,10,9,155,3.23%
351,T Kwok,63,1,11,1.59%,148,5,16,3.38%,6,16,11,16,211,2.84%
352,G W Moore,1013,230,272,22.7%,918,149,226,16.23%,379,269,229,218,1931,19.63%
353,K Sakamoto,,,,0%,2,,,0%,,,,,2,0%
354,T Allan,,,,0%,3,,,0%,,,,,3,0%
355,L Dittman,27,4,10,14.81%,57,10,11,17.54%,14,12,9,8,84,16.67%
356,W Ryan,51,6,11,11.76%,71,9,18,12.68%,15,16,13,10,122,12.3%
357,W Supple,,,,0%,1,,,0%,,,,,1,0%
358,B Compton,211,27,45,12.8%,246,25,52,10.16%,52,49,48,48,457,11.38%
359,Y Muramoto,,,,0%,1,,1,0%,,1,,,1,0%
360,B Blanc,,,,0%,1,,,0%,,,,,1,0%
361,P Tims,53,3,6,5.66%,79,4,17,5.06%,7,11,12,12,132,5.3%
362,S Marshall,,,,0%,2,,,0%,,,,,2,0%
363,P Mercer,,,,0%,1,,,0%,,,,,1,0%
364,P A Eddery,74,1,8,1.35%,76,3,8,3.95%,4,6,10,11,150,2.67%
365,J Krone,,,,0%,17,2,2,11.76%,2,2,,3,17,11.76%
366,D Barton,,,,0%,8,,1,0%,,,1,,8,0%
367,W H Tse,585,42,120,7.18%,1020,53,110,5.2%,95,94,136,138,1605,5.92%
368,K C Chan,180,16,39,8.89%,382,17,46,4.45%,33,33,52,40,562,5.87%
369,C H Ko,22,,,0%,37,,1,0%,,,1,3,59,0%
370,W Harris,88,13,22,14.77%,141,11,27,7.8%,24,22,27,20,229,10.48%
371,F Johansson,36,1,1,2.78%,66,2,9,3.03%,3,5,5,6,102,2.94%
372,C K Chung,184,4,15,2.17%,375,12,19,3.2%,16,20,14,26,559,2.86%
373,L O'Sullivan,131,14,35,10.69%,449,38,68,8.46%,52,51,52,50,580,8.97%
374,B Hibberd,,,,0%,1,,1,0%,,1,,,1,0%
375,I Azhar,,,,0%,3,,2,0%,,1,1,,3,0%
376,C W Cheng,4,,,0%,43,2,7,4.65%,2,3,4,4,47,4.26%
377,W R Swinburn,129,20,27,15.5%,176,14,29,7.95%,34,28,28,36,305,11.15%
378,P Schiergen,9,,1,0%,30,2,1,6.67%,2,,2,3,39,5.13%
379,A S Cruz,1900,375,569,19.74%,2417,389,645,16.09%,764,662,552,446,4317,17.7%
380,D Gauci,333,33,77,9.91%,664,63,120,9.49%,96,81,116,128,997,9.63%
381,P Valenzuela,,,,0%,4,,1,0%,,,1,1,4,0%
382,M Clarke,21,1,3,4.76%,56,3,9,5.36%,4,6,6,8,77,5.19%
383,G Grylls,,,,0%,4,,,0%,,,,,4,0%
384,R Ealden,,,,0%,1,,,0%,,,,,1,0%
385,Y Shibata,,,,0%,1,,,0%,,,,,1,0%
386,C Treymane,,,,0%,1,,,0%,,,,,1,0%
387,M Roberts,,,,0%,2,,,0%,,,,,2,0%
388,P Atkinson,,,,0%,1,,1,0%,,1,,,1,0%
389,L Cropp,,,,0%,6,,,0%,,,,,6,0%
390,E O'Gorman,,,,0%,6,,,0%,,,,,6,0%
391,K H Hung,579,60,132,10.36%,623,37,83,5.94%,97,96,119,128,1202,8.07%
392,F C Lor,289,16,35,5.54%,433,11,33,2.54%,27,29,39,57,722,3.74%
393,J K S Ho,887,93,197,10.48%,1198,70,199,5.84%,163,206,190,196,2085,7.82%
394,K L Tsui,971,105,199,10.81%,1092,93,180,8.52%,198,190,189,206,2063,9.6%
395,B York,51,4,9,7.84%,81,6,20,7.41%,10,14,15,13,132,7.58%
396,G Allendorf,328,37,77,11.28%,378,23,56,6.08%,60,68,65,71,706,8.5%
397,H Masui,,,,0%,2,,,0%,,,,1,2,0%
398,S Y Leong,,,,0%,2,,,0%,,,,,2,0%
399,J Collett,,,,0%,1,,,0%,,,,,1,0%
400,P Hutchinson,17,1,3,5.88%,64,2,6,3.12%,3,3,6,2,81,3.7%
401,L T Leung,171,14,31,8.19%,242,8,25,3.31%,22,25,31,37,413,5.33%
402,K S Lam,82,7,29,8.54%,112,9,21,8.04%,16,23,27,13,194,8.25%
403,L Piggott,56,7,10,12.5%,89,13,17,14.61%,20,10,17,9,145,13.79%
404,G Carter,48,,9,0%,94,7,23,7.45%,7,16,16,12,142,4.93%
405,D Murphy,426,61,86,14.32%,647,68,83,10.51%,129,90,79,75,1073,12.02%
406,Y Nemoto,,,,0%,2,,,0%,,,,,2,0%
407,G Guignard,,,,0%,1,,,0%,,,,,1,0%
408,D Penna,24,1,3,4.17%,59,4,11,6.78%,5,6,8,7,83,6.02%
409,R Romero,20,2,8,10%,33,2,7,6.06%,4,6,9,4,53,7.55%
410,R Thompson,181,13,46,7.18%,279,18,44,6.45%,31,35,55,47,460,6.74%
411,N Tiley,456,58,93,12.72%,608,50,95,8.22%,108,90,98,97,1064,10.15%
412,C H Yip,461,25,92,5.42%,673,34,91,5.05%,59,85,98,84,1134,5.2%
413,K Chu,,,,0%,4,,,0%,,,,,4,0%
414,B Thomson,451,59,115,13.08%,662,70,136,10.57%,129,138,113,105,1113,11.59%
415,N Sugai,,,,0%,3,,,0%,,,,,3,0%
416,C Black,,,,0%,3,1,1,33.33%,1,,1,,3,33.33%
417,G Eades,,,,0%,1,,,0%,,,,,1,0%
418,M Boutin,,,,0%,1,,,0%,,,,,1,0%
419,J Lowe,37,2,9,5.41%,39,3,12,7.69%,5,12,9,5,76,6.58%
420,P Johnson,,,,0%,4,,,0%,,,,,4,0%
421,A Matthews,,,,0%,2,,,0%,,,,,2,0%
422,M Sng,2,,1,0%,5,,,0%,,,1,,7,0%
423,M Fenton,1,,1,0%,4,,1,0%,,,2,,5,0%
424,R Cochrane,2,,1,0%,10,,2,0%,,1,2,1,12,0%
425,N Barker,416,65,83,15.62%,558,55,110,9.86%,120,97,96,101,974,12.32%
426,D Brereton,424,39,110,9.2%,608,51,103,8.39%,90,105,108,83,1032,8.72%
427,J Matthias,97,10,27,10.31%,178,16,39,8.99%,26,37,29,30,275,9.45%
428,C W Ho,2,,,0%,15,,,0%,,,,,17,0%
429,B Raymond,177,23,27,12.99%,197,13,43,6.6%,36,28,42,37,374,9.63%
430,S Aitken,72,2,16,2.78%,53,1,7,1.89%,3,13,10,14,125,2.4%
431,M Matsunaga,,,,0%,1,1,,100%,1,,,,1,100%
432,N Sathirachoke,1,,,0%,1,,1,0%,,1,,,2,0%
433,M K Kim,1,,,0%,1,,1,0%,,,1,,2,0%
434,L Guce,1,1,,100%,1,,,0%,1,,,,2,50%
435,Mumraiz,1,,,0%,1,,,0%,,,,1,2,0%
436,W Singh,1,,,0%,1,,,0%,,,,,2,0%
437,H Karatas,1,,1,0%,1,,,0%,,1,,,2,0%
438,A Ghuloom,1,,,0%,1,,,0%,,,,,2,0%
439,D Bouland,,,,0%,1,,,0%,,,,,1,0%
440,B Rouse,113,9,18,7.96%,211,20,38,9.48%,29,27,29,35,324,8.95%
441,T Yoshii,1,,,0%,,,,0%,,,,,1,0%
442,M Philipperon,76,9,21,11.84%,107,16,16,14.95%,25,18,19,14,183,13.66%
443,T Ives,227,32,70,14.1%,290,27,59,9.31%,59,50,79,61,517,11.41%
444,S L Yuen,83,7,22,8.43%,76,5,13,6.58%,12,23,12,14,159,7.55%
445,W T Ho,6,,1,0%,8,,,0%,,1,,,14,0%
446,W T Yu,17,1,1,5.88%,25,,3,0%,1,2,2,3,42,2.38%
447,L Khoo,,,,0%,7,,,0%,,,,,7,0%
448,K Moses,47,5,11,10.64%,86,6,15,6.98%,11,16,10,13,133,8.27%
449,K L Oo,,,,0%,3,,1,0%,,,1,1,3,0%
450,P H Chan,845,96,185,11.36%,940,88,169,9.36%,184,173,181,174,1785,10.31%
451,P Waldron,285,20,64,7.02%,397,27,57,6.8%,47,71,50,69,682,6.89%
452,J Pezua,86,13,20,15.12%,105,15,27,14.29%,28,19,28,27,191,14.66%
453,M Michikawa,3,,,0%,32,4,7,12.5%,4,6,1,6,35,11.43%
454,P W Chu,25,2,1,8%,20,1,2,5%,3,2,1,3,45,6.67%
455,P H Hau,12,,2,0%,13,,,0%,,1,1,1,25,0%
456,P Cook,34,3,7,8.82%,49,2,6,4.08%,5,9,4,7,83,6.02%
457,K T Lau,49,,8,0%,38,1,3,2.63%,1,6,5,11,87,1.15%
458,H White,,,,0%,3,,,0%,,,,,3,0%
459,M Johnston,,,,0%,6,,1,0%,,,1,1,6,0%
460,G Stewart,,,,0%,1,1,,100%,1,,,,1,100%
461,N Harris,,,,0%,1,,1,0%,,1,,,1,0%
462,K Skinner,,,,0%,1,,,0%,,,,,1,0%
463,W Sorenson,,,,0%,1,,,0%,,,,,1,0%
464,K N Wong,47,3,12,6.38%,72,2,8,2.78%,5,7,13,11,119,4.2%
465,G Palmer,448,65,106,14.51%,585,50,137,8.55%,115,130,113,93,1033,11.13%
466,P Leyshan,1073,130,231,12.12%,1191,119,237,9.99%,249,225,243,247,2264,11%
467,B Leisher,296,51,91,17.23%,329,57,86,17.33%,108,101,76,58,625,17.28%
468,K C Ow Yang,,,,0%,1,,,0%,,,,,1,0%
469,I Ismadi,,,,0%,2,,,0%,,,,,2,0%
470,M Rahmat,,,,0%,2,,,0%,,,,,2,0%
471,T K Law,162,10,32,6.17%,166,5,14,3.01%,15,21,25,25,328,4.57%
472,R King,46,4,9,8.7%,41,,8,0%,4,9,8,7,87,4.6%
473,W K Lip,93,8,13,8.6%,99,3,15,3.03%,11,8,20,18,192,5.73%
474,C M Cheng,493,38,114,7.71%,549,59,80,10.75%,97,105,89,109,1042,9.31%
475,C W Mak,261,22,40,8.43%,247,17,34,6.88%,39,39,35,51,508,7.68%
476,S Cauthen,27,4,9,14.81%,35,8,4,22.86%,12,6,7,11,62,19.35%
477,A Murray,38,4,6,10.53%,39,,4,0%,4,5,5,7,77,5.19%
478,R Vance,175,24,38,13.71%,146,18,31,12.33%,42,33,36,42,321,13.08%
479,L Olsen,,,,0%,3,,,0%,,,,1,3,0%
480,R Frazier,,,,0%,1,,,0%,,,,,1,0%
481,J P H Chan,132,9,22,6.82%,135,4,9,2.96%,13,16,15,23,267,4.87%
482,C H Lau,87,5,10,5.75%,57,2,9,3.51%,7,9,10,9,144,4.86%
483,T W Ng,35,1,1,2.86%,25,1,1,4%,2,2,,10,60,3.33%
484,R Heffernan,145,11,30,7.59%,104,4,21,3.85%,15,23,28,19,249,6.02%
485,T Duckett,91,7,20,7.69%,128,11,18,8.59%,18,21,17,22,219,8.22%
486,T C Ching,14,1,2,7.14%,6,,,0%,1,1,1,2,20,5%
487,T C C Chan,178,20,47,11.24%,177,8,22,4.52%,28,39,30,27,355,7.89%
488,N Williams,87,10,25,11.49%,81,6,13,7.41%,16,19,19,17,168,9.52%
489,T O Lau,670,46,167,6.87%,702,59,142,8.4%,105,168,141,129,1372,7.65%
490,W Hood,360,26,76,7.22%,411,35,66,8.52%,61,74,68,65,771,7.91%
491,E Hide,129,11,27,8.53%,131,15,16,11.45%,26,17,26,21,260,10%
492,Y S Tsui,194,11,42,5.67%,194,9,18,4.64%,20,25,35,42,388,5.15%
493,T P Yung,197,9,26,4.57%,236,14,29,5.93%,23,26,29,44,433,5.31%
494,C C Nam,181,17,29,9.39%,199,7,24,3.52%,24,32,21,32,380,6.32%
495,K K Liu,10,1,2,10%,8,1,,12.5%,2,1,1,1,18,11.11%
496,T C Mak,149,10,28,6.71%,148,12,31,8.11%,22,35,24,26,297,7.41%
497,I Albuino,57,9,9,15.79%,56,4,10,7.14%,13,8,11,5,113,11.5%
498,Y Saint Martin,1,,,0%,6,,2,0%,,,2,,7,0%
499,W Carson,8,,4,0%,6,1,1,16.67%,1,2,3,,14,7.14%
500,J Hillis,22,,4,0%,15,1,1,6.67%,1,3,2,5,37,2.7%
501,Y C Fung,83,4,14,4.82%,70,8,12,11.43%,12,14,12,18,153,7.84%
502,R Staples,462,50,100,10.82%,552,58,95,10.51%,108,105,90,85,1014,10.65%
503,Y P Chan,278,15,44,5.4%,318,20,41,6.29%,35,29,56,51,596,5.87%
504,M C Tam,545,60,107,11.01%,512,35,83,6.84%,95,91,99,100,1057,8.99%
505,P Trotter,373,33,85,8.85%,379,31,81,8.18%,64,76,90,82,752,8.51%
506,D Brosnan,541,62,113,11.46%,537,72,96,13.41%,134,120,89,123,1078,12.43%
507,K S Wong,198,16,54,8.08%,140,10,26,7.14%,26,37,43,36,338,7.69%
508,P Young,140,14,25,10%,115,15,16,13.04%,29,21,20,23,255,11.37%
509,Y K Lau,152,15,27,9.87%,206,18,25,8.74%,33,19,33,34,358,9.22%
510,G Doughty,60,5,8,8.33%,81,2,8,2.47%,7,7,9,12,141,4.96%
511,W T Hung,108,8,14,7.41%,127,10,11,7.87%,18,12,13,18,235,7.66%
512,W T Leung,179,10,25,5.59%,212,14,38,6.6%,24,28,35,41,391,6.14%
513,W Burnett,526,46,130,8.75%,528,32,85,6.06%,78,112,103,100,1054,7.4%
514,K W Chan,10,,2,0%,9,,2,0%,,,4,2,19,0%
515,S Y Ho,13,1,1,7.69%,6,,,0%,1,,1,2,19,5.26%
516,B Taylor,182,16,37,8.79%,285,39,49,13.68%,55,41,45,40,467,11.78%
517,W S Hung,1,,,0%,4,,,0%,,,,,5,0%
518,N Campton,113,8,23,7.08%,126,13,15,10.32%,21,16,22,24,239,8.79%
519,Y Y Choy,82,10,16,12.2%,102,5,16,4.9%,15,16,16,18,184,8.15%
520,P Paquet,380,54,86,14.21%,416,57,89,13.7%,111,90,85,71,796,13.94%
521,T S Wong,11,,1,0%,6,,,0%,,1,,1,17,0%
522,S W Lee,38,4,3,10.53%,32,3,4,9.38%,7,4,3,7,70,10%
523,K S Ho,206,20,48,9.71%,201,15,36,7.46%,35,38,46,42,407,8.6%
524,C K Chow,57,,9,0%,92,4,11,4.35%,4,9,11,14,149,2.68%
525,W P Hung,69,6,14,8.7%,98,1,11,1.02%,7,13,12,21,167,4.19%
526,K W Lui,88,2,11,2.27%,132,1,18,0.76%,3,11,18,26,220,1.36%
527,S Morris,181,16,36,8.84%,247,14,37,5.67%,30,37,36,42,428,7.01%
528,J Mercer,27,4,4,14.81%,45,3,8,6.67%,7,4,8,,72,9.72%
529,C S Shum,85,7,19,8.24%,111,16,22,14.41%,23,19,22,18,196,11.73%
530,G Sexton,9,1,2,11.11%,28,,,0%,1,,2,4,37,2.7%
531,K L Man,49,5,6,10.2%,80,2,12,2.5%,7,11,7,6,129,5.43%
532,P Miers,235,24,62,10.21%,327,24,73,7.34%,48,65,70,50,562,8.54%
533,N Smith,93,3,11,3.23%,140,6,15,4.29%,9,12,14,13,233,3.86%
534,K Langby,79,8,17,10.13%,106,3,11,2.83%,11,12,16,19,185,5.95%
535,B Andrews,161,23,40,14.29%,247,26,57,10.53%,49,53,44,42,408,12.01%
536,C C Chan,65,4,4,6.15%,82,2,10,2.44%,6,4,10,18,147,4.08%
537,J Deegan,18,1,2,5.56%,16,,1,0%,1,2,1,2,34,2.94%
538,Y C Chan,24,1,2,4.17%,55,2,9,3.64%,3,6,5,6,79,3.8%
539,S M Yung,17,1,1,5.88%,35,2,5,5.71%,3,3,3,5,52,5.77%
540,K O Wong,,,,0%,15,,2,0%,,,2,2,15,0%
541,D C Cruz,29,,6,0%,37,2,10,5.41%,2,9,7,3,66,3.03%
542,R Wernham,51,2,9,3.92%,81,3,11,3.7%,5,13,7,8,132,3.79%
543,F S Cheung,27,3,5,11.11%,46,2,8,4.35%,5,3,10,8,73,6.85%
544,H M Lee,21,1,3,4.76%,30,2,7,6.67%,3,4,6,3,51,5.88%
545,F Muratore,23,2,9,8.7%,44,2,3,4.55%,4,7,5,3,67,5.97%
546,R Setches,114,7,27,6.14%,145,15,24,10.34%,22,29,22,28,259,8.49%
547,C H Cheong,28,1,3,3.57%,63,2,12,3.17%,3,6,9,13,91,3.3%
548,Y W Ho,1,,,0%,2,,1,0%,,,1,,3,0%
549,C Roche,60,11,17,18.33%,71,4,9,5.63%,15,18,8,8,131,11.45%
550,J Bleasdale,52,5,10,9.62%,46,5,9,10.87%,10,6,13,14,98,10.2%
551,G Phillips,,,,0%,1,,,0%,,,,,1,0%
552,A K Cheam,30,5,4,16.67%,70,6,10,8.57%,11,5,9,11,100,11%
553,J Roe,41,2,7,4.88%,33,1,4,3.03%,3,4,7,6,74,4.05%
554,S M Au-Yeung,5,,1,0%,17,1,3,5.88%,1,2,2,2,22,4.55%
555,K C Lo,32,,4,0%,26,,1,0%,,3,2,3,58,0%
556,L Fox,38,2,9,5.26%,53,4,9,7.55%,6,9,9,9,91,6.59%
557,T M Cheung,4,,1,0%,4,1,2,25%,1,2,1,,8,12.5%
558,Y K Ip,8,,,0%,7,,,0%,,,,1,15,0%
559,P F Yiu,18,1,,5.56%,15,,2,0%,1,,2,4,33,3.03%
560,J Tandari,36,1,7,2.78%,22,1,7,4.55%,2,6,8,6,58,3.45%
561,W Hartack,35,3,4,8.57%,13,2,4,15.38%,5,3,5,10,48,10.42%
562,H C Chow,,,,0%,1,,,0%,,,,,1,0%
563,G Starkey,,,,0%,11,,,0%,,,,2,11,0%
564,H Doyle,5,1,,20%,,,,0%,1,,,,5,20%
565,C Keane,8,2,1,25%,,,,0%,2,,1,,8,25%
3605,H Bentley,46,3,4,6.52%,81,2,15,2.47%,5,8,11,7,127,3.94%
4416,---,68,,,0%,143,,,0%,,,,,211,0%
4427,K Matsuyama,,,,0%,1,,1,0%,,,1,,1,0%
